   1.0000000000000000E-002   1.2956076927600761       0.62957571600223694       0.82866350992817484      -0.98433577809903949       0.99360206138338292       -8.2093543535101295E-003
   1.0100000000000000        1.0824395047239372       0.26935618029117764       0.49616817301955918      -0.58762691007433954       0.49449281933333994      -0.59551398236602571     
   2.0099999999999998       0.98561332664604917        9.3948337105026175E-002  0.33639516747807507      -0.27526178143740543       0.18892376065513766      -0.98515630230498852     
   3.0099999999999998       0.97181143967278882       -3.1383259838647459E-004  0.23576322368792374        1.2936118894349593E-003  -6.7626921701574203E-004  -1.3574596710259681     
   4.0099999999999998        1.0280377058035937       -3.9197701667700188E-002  0.14565467477176550       0.27665926519955075       -8.9773335456578451E-002  -1.7999757668807441     
   5.0099999999999998        1.1542235748111620       -1.2164990567540298E-002   2.4343920690584032E-002  0.57678132782618641       -2.9530534553368754E-002  -2.3821446768572430     
   6.0099999999999998        1.3459287803002029       0.13138764614616752      -0.19388889444761673       0.91206056348834685       0.33782001774162324       -3.1460506017149696     
   7.0099999999999998        1.5352444187351213       0.49344620756883933      -0.61918948949066221        1.2234712458366068        1.3436380882249370       -3.9523286848687817     
   8.0099999999999998        1.4641052867042110        1.1158098275175892       -1.2981385393878266        1.2584658862338496        3.2169490547652875       -4.0677178740802677     
   9.0099999999999998       0.88078856967030117        1.6153136478198153       -1.8505515739626404       0.76882472093742049        4.9280567914178874       -2.6012232036748233     
   10.010000000000000       0.18636234894653037        1.5854313493278041       -1.8718379822665741       0.15784737416024863        5.1135056726538011      -0.57839023557992397     
   11.010000000000000      -0.22215031918677125        1.2874097497388435       -1.6245205624296744      -0.17605101064457979        4.3841469948950671       0.71823397884466955     
   12.010000000000000      -0.40125254635835045       0.99387478227078685       -1.3820445072128527      -0.28855422894574323        3.5681184092723255        1.3423112252091132     
   13.010000000000000      -0.47061655076565917       0.76606344897535916       -1.2061182051992845      -0.29891111540336934        2.8946623940099054        1.6203592603420400     
   14.010000000000000      -0.49284948816921775       0.59516415871241168       -1.0881128657510646      -0.26957346083359479        2.3630415441882668        1.7390731820141134     
   15.010000000000000      -0.49458987035030560       0.46456247242219390       -1.0113430834585411      -0.22719084825216920        1.9350263295084988        1.7823096365204036     
   16.010000000000002      -0.48684266869672110       0.36167698691906031      -0.96292872176005484      -0.18285859123198994        1.5781406362899024        1.7863030488894633     
   17.010000000000002      -0.47417409413314243       0.27822091566302320      -0.93408407908427737      -0.14123477062443809        1.2701895401908327        1.7667023240305662     
   18.010000000000002      -0.45847833393592780       0.20891000722819816      -0.91886161270052913      -0.10423845194166717       0.99698247989987676        1.7302316328680982     
   19.010000000000002      -0.44054172734027869       0.15039308101731597      -0.91312959670770522       -7.2557529544848426E-002  0.74980175321182463        1.6797729066627016     
   20.010000000000002      -0.42071714192711623       0.10054088992356039      -0.91391887520358450       -4.6283403268180173E-002  0.52354684851811983        1.6166815104765992     
   21.010000000000002      -0.39922253764279370        5.7990044285089387E-002 -0.91903143356128048       -2.5190577592978148E-002  0.31545895382183131        1.5418839402758864     
   22.010000000000002      -0.37627032103635211        2.1847769023107040E-002 -0.92680992916350458       -8.8698521731118505E-003  0.12423601934209372        1.4563963256579775     
   23.010000000000002      -0.35211505448215918       -8.5021613621628113E-003 -0.93600080403280017        3.1984363671007680E-003  -5.0594126762173175E-002   1.3615401442299193     
   24.010000000000002      -0.32705978239492189       -3.3527053172909549E-002 -0.94566929409282319        1.1595333361853300E-002 -0.20911911399395217        1.2589861617171898     
   25.010000000000002      -0.30144175045588950       -5.3626886264902120E-002 -0.95514143243195160        1.6924595581652439E-002 -0.35134842249247084        1.1506988209491975     
   26.010000000000002      -0.27560963311050812       -6.9182818364622478E-002 -0.96395894880304578        1.9780356010700155E-002 -0.47740748280221851        1.0388283033677732     
   27.010000000000002      -0.24989983666367646       -8.0581885072339196E-002 -0.97183993929423063        2.0720901769331369E-002 -0.58764081761775022       0.92558439691123717     
   28.010000000000002      -0.22461644743628753       -8.8225261053292495E-002 -0.97864252061422397        2.0249319127777114E-002 -0.68264484479522114       0.81311654898332641     
   29.010000000000002      -0.20001711109532994       -9.2526130562542122E-002 -0.98433110943065338        1.8801406517217067E-002 -0.76325089346684505       0.70341553928256484     
   30.010000000000002      -0.17630539141426699       -9.3901990120043563E-002 -0.98894602291639022        1.6740475960327090E-002 -0.83047765667585782       0.59824411163650426     
   31.010000000000002      -0.15362897186978089       -9.2764957561486658E-002 -0.99257726519406153        1.4357960388029558E-002 -0.88546937008215665       0.49909738892122202     
   32.009999999999998      -0.13208241339286622       -8.9512462376741694E-002 -0.99534306242838688        1.1878338741431500E-002 -0.92943201980463463       0.40718947492556479     
   33.009999999999998      -0.11171297598522031       -8.4519656083290748E-002 -0.99737325196639115        9.4668092328486757E-003 -0.96357567298912394       0.32346034089520698     
   34.009999999999998       -9.2528114138011403E-002  -7.8134085366859632E-002 -0.99879721488374029        7.2383056952511002E-003 -0.98906728676374389       0.24859651575637892     
   35.009999999999998       -7.4503525524240638E-002  -7.0672633069684701E-002 -0.99973575730106201        5.2667520225416183E-003  -1.0069954739453264       0.18305967567364193     
   36.009999999999998       -5.7590955844589564E-002  -6.2420423540753542E-002  -1.0002962093237071        3.5937873426178124E-003  -1.0183467793098944       0.12711840206337635     
   37.009999999999998       -4.1725265758403990E-002  -5.3631255315934712E-002  -1.0005699953988407        2.2365035842616733E-003  -1.0239919385632785        8.0879716687552144E-002
