   1.0000000000000000E-002   2.3633777894650096        0.0000000000000000        2.3490397736276805        0.0000000000000000     
   1.0100000000000000        6.4816734861863594       -3.1337825461363926        1.2619740428656234        1.5649423897583743E-002
   2.0099999999999998        1.3062809650358049       -2.5481486872531516       0.59729837139740971        1.2075571255954511     
   3.0099999999999998       0.99901939143002383       -1.8532784951056587       0.47434995601722985        1.9527585028847927     
   4.0099999999999998       0.84165497436786030       -1.6155840054737594       0.40575426897867006        2.5209434560250474     
   5.0099999999999998       0.74137524715940573       -1.4676808704558069       0.36037782221228348        2.9992618602381054     
   6.0099999999999998       0.67021960738885245       -1.3618327043965479       0.32748980863415461        3.4197395516784987     
   7.0099999999999998       0.61632676480736603       -1.2803723839752945       0.30223641823304670        3.7989811987391353     
   8.0099999999999998       0.57366926732107415       -1.2147593229715477       0.28205445583340288        4.1469394861332445     
   9.0099999999999998       0.53881123311112578       -1.1602174824109035       0.26544457554444784        4.4701356493249076     
   10.010000000000000       0.50963001169481337       -1.1138123901201684       0.25146309458944549        4.7731140368586775     
   11.010000000000000       0.48473346783496518       -1.0736169244682778       0.23948232383237306        5.0591889081864858     
   12.010000000000000       0.46316529663387745       -1.0383007719377482       0.22906629640224904        5.3308639091421268     
   13.010000000000000       0.44424382167891308       -1.0069091605908684       0.21990146926865500        5.5900841098894594     
   14.010000000000000       0.42746819538492375      -0.97873507268578819       0.21175578074249268        5.8383956357691629     
   15.010000000000000       0.41246102331547035      -0.95324130625440473       0.20445329396950154        6.0770511632493385     
   16.010000000000002       0.39893178814616004      -0.93001078775395007       0.19785786515522036        6.3070821308326890     
   17.010000000000002       0.38665270793567158      -0.90871371015326385       0.19186226971875137        6.5293496476306183     
   18.010000000000002       0.37544232120273002      -0.88908511443904881       0.18638075347930866        6.7445812995262564     
   19.010000000000002       0.36515403548036318      -0.87090918411426155       0.18134380257936619        6.9533983450746346     
   20.010000000000002       0.35566795731546880      -0.85400798641634035       0.17669439100940870        7.1563361959586347     
   21.010000000000002       0.34688494704577033      -0.83823323697861696       0.17238523636159719        7.3538601006142601     
   22.010000000000002       0.33872221589943680      -0.82346016785071607       0.16837675850220166        7.5463773343674143     
   23.010000000000002       0.33111001370494930      -0.80958288876362672       0.16463553780360929        7.7342468009894514     
   24.010000000000002       0.32398910161183508      -0.79651082784064253       0.16113313458160200        7.9177866862877657     
   25.010000000000002       0.31730879897210035      -0.78416596539185068       0.15784517379714619        8.0972806252349105     
   26.010000000000002       0.31102545630154993      -0.77248065899850760       0.15475062733594841        8.2729827203878994     
   27.010000000000002       0.30510124863545307      -0.76139591533989393       0.15183124535786074        8.4451216623425029     
   28.010000000000002       0.29950321273508995      -0.75086000366921846       0.14907110145149763        8.6139041408176240     
   29.010000000000002       0.29420247195777016      -0.74082733348515228       0.14645622561848287        8.7795176899232192     
   30.010000000000002       0.28917360703260708      -0.73125753860070508       0.14397430572142492        8.9421330780863730     
   31.010000000000002       0.28439414135249902      -0.72211472398134335       0.14161444279566951        9.1019063285185737     
   32.009999999999998       0.27984411693635858      -0.71336684206993695       0.13936694910353536        9.2589804376176552     
   33.009999999999998       0.27550574276808421      -0.70498517295836893       0.13722318037797521        9.4134868446506452     
   34.009999999999998       0.27136310134988201      -0.69694388847232347       0.13517539561859956        9.5655466952872636     
   35.009999999999998       0.26740190241211886      -0.68921968454024241       0.13321663924669835        9.7152719332113744     
   36.009999999999998       0.26360927507697068      -0.68179146949491254       0.13134064152363950        9.8627662475253945     
   37.009999999999998       0.25997359157537103      -0.67464009847359785       0.12954173397902694        10.008125898537816     
   38.009999999999998       0.25648431700734009      -0.66774814603231647       0.12781477724597237        10.151440440461773     
   39.009999999999998       0.25313188071703252      -0.66109971061148398       0.12615509920812479        10.292793356309943     
   40.009999999999998       0.24990756570073250      -0.65468024568638905       0.12455844176102922        10.432262617665272     
   41.009999999999998       0.24680341313391430      -0.64847641338281203       0.12302091480490557        10.569921179900749     
   42.009999999999998       0.24381213963364387      -0.64247595709245497       0.12153895633590951        10.705837421708029     
   43.009999999999998       0.24092706529600985      -0.63666759022747843       0.12010929770294046        10.840075536394126     
   44.009999999999998       0.23814205088841917      -0.63104089874092195       0.11872893325797279        10.972695881253641     
   45.009999999999998       0.23545144285134789      -0.62558625543492641       0.11739509375799785        11.103755290372771     
   46.009999999999998       0.23285002498725715      -0.62029474440069809       0.11610522298255536        11.233307355431684     
   47.009999999999998       0.23033297589646701      -0.61515809419784273       0.11485695711728119        11.361402678413377     
   48.009999999999998       0.22789583136909200      -0.61016861859767424       0.11364810652486608        11.488089099575944     
   49.009999999999998       0.22553445106513687      -0.60531916389443130       0.11247663958346142        11.613411903581470     
   50.009999999999998       0.22324498891660305      -0.60060306193719004       0.11134066832099154        11.737414006283686     
   51.009999999999998       0.22102386676999386      -0.59601408815933743       0.11023843561414505        11.860136124344763     
   52.009999999999998       0.21886775085811036      -0.59154642398627810       0.10916830375462819        11.981616929570011     
   53.009999999999998       0.21677353074906561      -0.58719462308925441       0.10812874421326378        12.101893189608573     
   54.009999999999998       0.21473830047004711      -0.58295358102665717       0.10711832845650857        12.220999896462397     
   55.009999999999998       0.21275934154518952      -0.57881850787638633       0.10613571968974193        12.338970384069052     
   56.009999999999998       0.21083410772231045      -0.57478490351557521       0.10517966541888478        12.455836436071591     
   57.009999999999998       0.20896021119330499      -0.57084853524893309       0.10424899073610039        12.571628384757288     
   58.009999999999998       0.20713541013857337      -0.56700541752530997       0.10334259224777449        12.686375202033048     
